number, region, location, item,
0,	Chozo,	     Main Plaza (Half-Pipe)	               , TBD,
1,	Chozo,	     Main Plaza (Grapple Ledge)	           , TBD,
2,	Chozo,	     Main Plaza (Tree)	                   , TBD,
3,	Chozo,	     Main Plaza (Locked Door)	           , TBD,
4,	Chozo,	     Ruined Fountain	                   , TBD,
5,	Chozo,	     Ruined Shrine ("Beetle Battle")	   , TBD,
6,	Chozo,	     Ruined Shrine (Half-Pipe)	           , TBD,
7,	Chozo,	     Ruined Shrine (Lower Tunnel)	       , TBD,
8,	Chozo,	     Vault	                               , TBD,
9,	Chozo,	     Training Chamber	                   , TBD,
10,	Chozo,	     Ruined Nursery	                       , TBD,
11,	Chozo,	     Training Chamber Access	           , TBD,
12,	Chozo,	     Magma Pool	                           , TBD,
13,	Chozo,	     Tower of Light	                       , TBD,
14,	Chozo,	     Tower Chamber	                       , TBD,
15,	Chozo,	     Ruined Gallery (Missile Wall)	       , TBD,
16,	Chozo,	     Ruined Gallery (Tunnel)	           , TBD,
17,	Chozo,	     Transport Access North	               , TBD,
18,	Chozo,	     Gathering Hall	                       , TBD,
19,	Chozo,	     Hive Totem	                           , TBD,
20,	Chozo,	     Sunchamber (Flaahgra)	               , TBD,
21,	Chozo,	     Sunchamber (Ghosts)	               , TBD,
22,	Chozo,	     Watery Hall Access	                   , TBD,
23,	Chozo,	     Watery Hall (Scan Puzzle)	           , TBD,
24,	Chozo,	     Watery Hall (Underwater)	           , TBD,
25,	Chozo,	     Dynamo (Lower)	                       , TBD,
26,	Chozo,	     Dynamo (Spider Track)	               , TBD,
27,	Chozo,	     Burn Dome (Missile)	               , TBD,
28,	Chozo,	     Burn Dome (I. Drone)	               , TBD,
29,	Chozo,	     Furnace (Spider Tracks)	           , TBD,
30,	Chozo,	     Furnace (Inside Furnace)	           , TBD,
31,	Chozo,	     Hall of the Elders	                   , TBD,
32,	Chozo,	     Crossway	                           , TBD,
33,	Chozo,	     Elder Chamber	                       , TBD,
34,	Chozo,	     Antechamber	                       , TBD,
35,	Phendrana,	 Phendrana Shorelines (Behind Ice)	   , TBD,
36,	Phendrana,	 Phendrana Shorelines (Spider Track)   , TBD,
37,	Phendrana,	 Chozo Ice Temple	                   , TBD,
38,	Phendrana,	 Ice Ruins West	                       , TBD,
39,	Phendrana,	 Ice Ruins East (Behind Ice)	       , TBD,
40,	Phendrana,	 Ice Ruins East (Spider Track)	       , TBD,
41,	Phendrana,	 Chapel of the Elders	               , TBD,
42,	Phendrana,	 Ruined Courtyard	                   , TBD,
43,	Phendrana,	 Phendrana Canyon	                   , TBD,
44,	Phendrana,	 Quarantine Cave	                   , TBD,
45,	Phendrana,	 Research Lab Hydra	                   , TBD,
46,	Phendrana,	 Quarantine Monitor	                   , TBD,
47,	Phendrana,	 Observatory	                       , TBD,
48,	Phendrana,	 Transport Access	                   , TBD,
49,	Phendrana,	 Control Tower	                       , TBD,
50,	Phendrana,	 Research Core	                       , TBD,
51,	Phendrana,	 Frost Cave	                           , TBD,
52,	Phendrana,	 Research Lab Aether (Tank)	           , TBD,
53,	Phendrana,	 Research Lab Aether (Morph Track)	   , TBD,
54,	Phendrana,	 Gravity Chamber (Underwater)	       , TBD,
55,	Phendrana,	 Gravity Chamber (Grapple Ledge)	   , TBD,
56,	Phendrana,	 Storage Cave	                       , TBD,
57,	Phendrana,	 Security Cave	                       , TBD,
58,	Tallon,	     Landing Site	                       , TBD,
59,	Tallon,	     Alcove	                               , TBD,
60,	Tallon,	     Frigate Crash Site	                   , TBD,
61,	Tallon,	     Overgrown Cavern	                   , TBD,
62,	Tallon,	     Root Cave	                           , TBD,
63,	Tallon,	     Artifact Temple	                   , TBD,
64,	Tallon,	     Transport Tunnel B	                   , TBD,
65,	Tallon,	     Arbor Chamber	                       , TBD,
66,	Tallon,	     Cargo Freight Lift to Deck Gamma	   , TBD,
67,	Tallon,	     Biohazard Containment	               , TBD,
68,	Tallon,	     Hydro Access Tunnel	               , TBD,
69,	Tallon,	     Great Tree Chamber	                   , TBD,
70,	Tallon,	     Life Grove Tunnel	                   , TBD,
71,	Tallon,	     Life Grove (Start)	                   , TBD,
72,	Tallon,	     Life Grove (Underwater Spinner)	   , TBD,
73,	Mines,	     Main Quarry	                       , TBD,
74,	Mines,	     Security Access A	                   , TBD,
75,	Mines,	     Storage Depot B	                   , TBD,
76,	Mines,	     Storage Depot A	                   , TBD,
77,	Mines,	     Elite Research (Phazon Elite)	       , TBD,
78,	Mines,	     Elite Research (Laser)	               , TBD,
79,	Mines,	     Elite Control Access	               , TBD,
80,	Mines,	     Ventilation Shaft	                   , TBD,
81,	Mines,	     Phazon Processing Center	           , TBD,
82,	Mines,	     Processing Center Access	           , TBD,
83,	Mines,	     Elite Quarters	                       , TBD,
84,	Mines,	     Central Dynamo	                       , TBD,
85,	Mines,	     Metroid Quarantine B	               , TBD,
86,	Mines,	     Metroid Quarantine A	               , TBD,
87,	Mines,	     Fungal Hall B	                       , TBD,
88,	Mines,	     Phazon Mining Tunnel	               , TBD,
89,	Mines,	     Fungal Hall Access	                   , TBD,
90,	Magmoor,	 Lava Lake	                           , TBD,
91,	Magmoor,	 Triclops Pit	                       , TBD,
92,	Magmoor,	 Storage Cavern	                       , TBD,
93,	Magmoor,	 Transport Tunnel A	                   , TBD,
94,	Magmoor,	 Warrior Shrine	                       , TBD,
95,	Magmoor,	 Shore Tunnel	                       , TBD,
96,	Magmoor,	 Fiery Shores (Morph Track)	           , TBD,
97,	Magmoor,	 Fiery Shores (Warrior Shrine Tunnel)  , TBD,
98,	Magmoor,	 Plasma Processing	                   , TBD,
99,	Magmoor,	 Magmoor Workstation	               , TBD,
